Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /v1/optimize [hot],518,0,15,19.519349806737534,10.385100002167746,174.0740000095684,753.0,36.987391461391404,0.0,15,17,18,19,23,33,140,140,170,170,170
POST,POST /v1/prompts [seed],12,0,15,14.764774998184294,13.615100004244596,16.000399977201596,34.0,0.8568507674453607,0.0,15,15,15,15,16,16,16,16,16,16,16
PUT,PUT /v1/optimize/config,1,0,23.943899985169992,23.943899985169992,23.943899985169992,23.943899985169992,507.0,0.07140423062044672,0.0,24,24,24,24,24,24,24,24,24,24,24
,Aggregated,531,0,15,19.42023427467688,10.385100002167746,174.0740000095684,736.2881355932203,37.915646459457214,0.0,15,17,18,19,23,31,140,140,170,170,170
