Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/prompts,525,0,10,23.44162495163757,3.6702999495901167,171.59370001172647,9025.542857142857,37.57464472662807,0.0,10,18,30,38,59,89,120,140,170,170,170
GET,GET /v1/prompts/search,146,0,19,76.81373424775427,4.745200043544173,392.6039999932982,38711.00684931507,10.449329771595616,0.0,22,71,130,160,230,290,340,380,390,390,390
POST,POST /v1/optimize,12,0,19,25.309500012857217,10.016000014729798,84.59819998824969,656.0,0.8588490223229275,0.0,19,19,26,26,47,85,85,85,85,85,85
POST,POST /v1/prompts,91,0,21,26.43665054731153,9.629599982872605,103.53369999211282,400.0,6.5129384192822,0.0,21,29,32,34,40,68,92,100,100,100,100
POST,POST /v1/prompts [seed],12,0,6,8.791858330368996,5.55010000243783,34.53130001435056,34.0,0.8588490223229275,0.0,6,6,7,7,10,35,35,35,35,35,35
PUT,PUT /v1/optimize/config,1,0,14.693700009956956,14.693700009956956,14.693700009956956,14.693700009956956,507.0,0.07157075186024395,0.0,15,15,15,15,15,15,15,15,15,15,15
PUT,PUT /v1/prompts/{project}/{name},91,0,25,27.966207692880634,10.279499983880669,101.77429998293519,254.0,6.5129384192822,0.0,25,31,35,37,44,49,82,100,100,100,100
,Aggregated,878,0,13,32.91142186761732,3.6702999495901167,392.6039999932982,11911.751708428246,62.839120133294195,0.0,13,26,36,46,79,130,200,270,390,390,390
