Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/prompts,317,0,110,132.08164889628011,7.72069999948144,607.0922999933828,8893.27760252366,22.59171322050195,0.0,110,160,190,200,260,390,540,610,610,610,610
GET,GET /v1/prompts/search,85,0,500,469.5608258822604,9.38889998360537,950.6716000032611,41027.01176470588,6.057714901396422,0.0,500,700,720,790,830,870,900,950,950,950,950
POST,POST /v1/optimize,13,0,52,67.84240000818569,21.07710001291707,270.98850000766106,753.0,0.9264740437429823,0.0,52,58,64,64,81,270,270,270,270,270,270
POST,POST /v1/prompts,79,0,73,98.65969240582913,26.03930002078414,448.3831999823451,400.0,5.630111496591969,0.0,73,87,95,110,170,380,440,450,450,450,450
POST,POST /v1/prompts [seed],12,0,13,13.186283336835913,11.650400003418326,15.076700015924871,34.0,0.8552068096089067,0.0,13,13,14,14,14,15,15,15,15,15,15
PUT,PUT /v1/optimize/config,1,0,23.640800005523488,23.640800005523488,23.640800005523488,23.640800005523488,507.0,0.07126723413407555,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,PUT /v1/prompts/{project}/{name},79,0,95,110.95482278305778,47.269700007745996,462.52390000154264,254.0,5.630111496591969,0.0,95,110,120,140,180,210,340,460,460,460,460
,Aggregated,586,0,96,169.63468771363304,7.72069999948144,950.6716000032611,10868.319112627987,41.762599202568275,0.0,96,150,190,230,460,700,820,870,950,950,950
