Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /prompts,277,0,390,458.28808953097536,7.53249999252148,1232.9513000149745,8258.595667870037,19.71129206237302,0.0,390,620,760,830,930,1000,1200,1200,1200,1200,1200
GET,GET /prompts/search,34,0,3600,3108.363944116932,35.96579999430105,4678.744799981359,65908.32352941176,2.419436570832789,0.0,3700,3800,4300,4400,4600,4600,4700,4700,4700,4700,4700
POST,POST /optimize,29,0,130,178.42948620894057,55.27549999533221,497.42739999783225,753.0,2.063637075122085,0.0,130,170,190,230,430,490,500,500,500,500,500
POST,POST /prompts,78,0,290,343.43464871740133,45.293200004380196,892.0622000005096,400.0,5.550472133086987,0.0,290,400,450,500,600,680,780,890,890,890,890
POST,POST /prompts [seed],12,0,13,13.364883338605674,12.296500004595146,14.764800027478486,34.0,0.8539187897056904,0.0,13,13,14,14,15,15,15,15,15,15,15
PUT,PUT /optimize/config,1,0,25.366799993207678,25.366799993207678,25.366799993207678,25.366799993207678,507.0,0.07115989914214085,0.0,25,25,25,25,25,25,25,25,25,25,25
PUT,PUT /prompts/{project}/{name},78,0,300,345.5445269210031,52.76280001271516,673.1220000074245,254.0,5.550472133086987,0.0,310,390,450,480,570,600,660,670,670,670,670
,Aggregated,509,0,330,573.1448941060258,7.53249999252148,4678.744799981359,9041.803536345777,36.220388663349695,0.0,330,510,650,750,940,3100,3900,4600,4700,4700,4700
