Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /prompts [hot],734,0,13,14.617238147200114,4.938899975968525,64.74279999383725,4161.0,52.358581364399754,0.0,13,16,17,19,23,27,34,42,65,65,65
GET,GET /prompts/search [hot],521,0,13,14.196251630356299,5.1629999943543226,66.98730000061914,5115.0,37.16460611832735,0.0,13,15,17,18,22,26,35,41,67,67,67
GET,GET /prompts/{project}/{name} [hot],879,0,12,13.983361660580991,4.821799986530095,63.53959999978542,425.0,62.70189784646782,0.0,12,15,17,18,22,25,33,47,64,64,64
GET,GET /prompts/{project}/{name}/versions [hot],359,0,14,14.848758773793906,5.094399995869026,71.00860000355169,272.0,25.60862494525819,0.0,14,17,18,19,23,27,40,55,71,71,71
POST,POST /optimize [hot],107,0,20,22.10329345859387,8.263099996838719,70.58880000840873,941.0,7.632654231595059,0.0,20,24,26,29,35,44,56,56,71,71,71
POST,POST /prompts [seed],12,0,12,11.844425006226325,10.343900008592755,15.106300008483231,34.0,0.85599860541253,0.0,12,12,12,12,12,15,15,15,15,15,15
PUT,PUT /optimize/config,1,0,23.12060000258498,23.12060000258498,23.12060000258498,23.12060000258498,507.0,0.07133321711771083,0.0,23,23,23,23,23,23,23,23,23,23,23
,Aggregated,2613,0,13,14.648941943761983,4.821799986530095,71.00860000355169,2407.9272866437045,186.39369632857841,0.0,13,16,18,19,23,28,37,48,67,71,71
