Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /v1/prompts [hot],903,0,52,49.306912736370045,5.281599995214492,149.2558000027202,4161.0,64.38133252071118,0.0,52,57,61,65,71,83,92,110,150,150,150
GET,GET /v1/prompts/search [hot],660,0,53,51.5982209092313,5.686499993316829,129.93100000312552,5115.0,47.05612343706465,0.0,53,58,62,65,76,86,110,120,130,130,130
GET,GET /v1/prompts/{project}/{name} [hot],1175,0,51,48.95860587259101,5.002299993066117,134.5984000072349,425.0,83.77415914931964,0.0,51,57,61,64,71,80,88,110,130,130,130
GET,GET /v1/prompts/{project}/{name}/versions [hot],468,0,50,48.61712970103746,5.96199999563396,149.82839999720454,272.0,33.36706934628221,0.0,50,56,59,62,71,81,89,100,150,150,150
POST,POST /v1/optimize [hot],198,0,78,77.1057207059148,13.282200001413003,187.4878000235185,941.0,14.116837031119395,0.0,78,85,90,96,110,120,130,160,190,190,190
POST,POST /v1/prompts [seed],12,0,11,11.35986666001069,9.8260999948252,12.597399996593595,34.0,0.8555658806739027,0.0,12,12,12,12,12,13,13,13,13,13,13
PUT,PUT /v1/optimize/config,1,0,21.73510001739487,21.73510001739487,21.73510001739487,21.73510001739487,507.0,0.07129715672282523,0.0,22,22,22,22,22,22,22,22,22,22,22
,Aggregated,3417,0,52,51.00472133483273,5.002299993066117,187.4878000235185,2325.779045946737,243.6223845218938,0.0,52,58,63,66,77,87,110,120,150,190,190
