Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,POST /optimize [hot],988,0,14,18.169772875068006,8.60810000449419,81.89629999105819,941.0,70.68572057553776,0.0,14,18,21,23,30,43,57,72,82,82,82
POST,POST /prompts [seed],12,0,12,12.285725000159195,10.80089999595657,17.558899999130517,34.0,0.8585310191360861,0.0,12,12,12,12,13,18,18,18,18,18,18
PUT,PUT /optimize/config,1,0,21.314999990863726,21.314999990863726,21.314999990863726,21.314999990863726,507.0,0.07154425159467384,0.0,21,21,21,21,21,21,21,21,21,21,21
,Aggregated,1001,0,14,18.102376923636328,8.60810000449419,81.89629999105819,929.6933066933067,71.61579584626851,0.0,14,18,20,23,29,42,57,70,81,82,82
